0	22488.4
0.0333333	22352.8
0.0666667	22296.8
0.1	22177.8
0.133333	22016.8
0.166667	21838.2
0.2	21627.4
0.233333	21401.6
0.266667	21203.9
0.3	20994.8
0.333333	20767.2
0.366667	20492.5
0.4	20224.8
0.433333	19978.9
0.466667	19707.6
0.5	19432.9
0.533333	19180
0.566667	18909.6
0.6	18679.5
0.633333	18407.4
0.666667	18161.5
0.7	17902.5
0.733333	17635.6
0.766667	17382.8
0.8	17174.5
0.833333	16928.6
0.866667	16681
0.9	16410.6
0.933333	16169.1
0.966667	15913.6
1	15670.4
1.03333	15419.2
1.06667	15183
1.1	14971.2
1.13333	14728.9
1.16667	14522.4
1.2	14294
1.23333	14058.6
1.26667	13858.2
1.3	13636
1.33333	13417.2
1.36667	13193.2
1.4	12972.8
1.43333	12751.4
1.46667	12572.9
1.5	12363.8
1.53333	12167.8
1.56667	11978.8
1.6	11747.8
1.63333	11579.8
1.66667	11389
1.7	11194.8
1.73333	10996.1
1.76667	10839.5
1.8	10669.8
1.83333	10480.8
1.86667	10313.6
1.9	10162.2
1.93333	10014.4
1.96667	9857.75
2	9694.12
2.03333	9527.88
2.06667	9387
2.1	9220.75
2.13333	9081.62
2.16667	8917.12
2.2	8740.38
2.23333	8591.62
2.26667	8465.62
2.3	8344.88
2.33333	8210.12
2.36667	8077.12
2.4	7975.62
2.43333	7853.12
2.46667	7725.38
2.5	7595.88
2.53333	7479.5
2.56667	7373.62
2.6	7271.25
2.63333	7147
2.66667	7021
2.7	6895.88
2.73333	6790.88
2.76667	6683.25
2.8	6571.25
2.83333	6475.88
2.86667	6383.12
2.9	6268.5
2.93333	6166.12
2.96667	6067.25
3	5979.75
3.03333	5901
3.06667	5810
3.1	5719
3.13333	5628
3.16667	5537
3.2	5457.38
3.23333	5371.62
3.26667	5279.75
3.3	5201.88
3.33333	5126.62
3.36667	5053.12
3.4	4983.12
3.43333	4900.88
3.46667	4828.25
3.5	4735.5
3.53333	4660.25
3.56667	4578.88
3.6	4506.25
3.63333	4410
3.66667	4340
3.7	4267.38
3.73333	4190.38
3.76667	4132.62
3.8	4085.38
3.83333	4018.88
3.86667	3953.25
3.9	3897.25
3.93333	3836
3.96667	3781.75
4	3729.25
4.03333	3668.88
4.06667	3604.12
4.1	3558.62
4.13333	3487.75
4.16667	3437
4.2	3382.75
4.23333	3328.5
4.26667	3278.62
4.3	3220.88
4.33333	3168.38
4.36667	3131.62
4.4	3068.62
4.43333	3020.5
4.46667	2971.5
4.5	2921.62
4.53333	2866.5
4.56667	2817.5
4.6	2774.62
4.63333	2740.5
4.66667	2698.5
4.7	2650.38
4.73333	2604
