0	19256.1
0.0333333	19080.2
0.0666667	18935
0.1	18781.9
0.133333	18571.9
0.166667	18341.8
0.2	18149.2
0.233333	17977.8
0.266667	17726.6
0.3	17499.1
0.333333	17250.6
0.366667	17001.2
0.4	16724.8
0.433333	16456.1
0.466667	16212.9
0.5	15993.2
0.533333	15739.5
0.566667	15449.9
0.6	15204.9
0.633333	14945.9
0.666667	14661.5
0.7	14433.1
0.733333	14184.6
0.766667	13941.4
0.8	13690.2
0.833333	13463.6
0.866667	13219.5
0.9	13006.9
0.933333	12764.5
0.966667	12527.4
1	12274.5
1.03333	12065.4
1.06667	11879
1.1	11640.1
1.13333	11408.2
1.16667	11207
1.2	11010.1
1.23333	10754.6
1.26667	10567.4
1.3	10378.4
1.33333	10185.9
1.36667	10005.6
1.4	9821.88
1.43333	9645.12
1.46667	9481.5
1.5	9308.25
1.53333	9141.12
1.56667	8959.12
1.6	8796.38
1.63333	8608.25
1.66667	8443.75
1.7	8294.12
1.73333	8176.88
1.76667	8029.88
1.8	7876.75
1.83333	7726.25
1.86667	7581.88
1.9	7461.12
1.93333	7330.75
1.96667	7202.12
2	7079.62
2.03333	6935.25
2.06667	6789.12
2.1	6661.38
2.13333	6517
2.16667	6383.12
2.2	6253.62
2.23333	6131.12
2.26667	6017.38
2.3	5902.75
2.33333	5808.25
2.36667	5697.12
2.4	5571.12
2.43333	5466.12
2.46667	5363.75
2.5	5247.38
2.53333	5145.88
2.56667	5049.62
2.6	4970
2.63333	4888.62
2.66667	4798.5
2.7	4714.5
2.73333	4626.12
2.76667	4543.88
2.8	4457.25
2.83333	4382
2.86667	4292.75
2.9	4186
2.93333	4113.38
2.96667	4034.62
3	3956.75
3.03333	3885
3.06667	3816.75
3.1	3740.62
3.13333	3668.88
3.16667	3611.12
3.2	3545.5
3.23333	3480.75
3.26667	3416
3.3	3358.25
3.33333	3290.88
3.36667	3233.12
3.4	3165.75
3.43333	3118.5
3.46667	3040.62
3.5	2983.75
3.53333	2918.12
3.56667	2876.12
3.6	2823.62
3.63333	2766.75
3.66667	2711.62
3.7	2653
3.73333	2596.12
3.76667	2540.12
3.8	2478
3.83333	2438.62
3.86667	2393.12
3.9	2351.12
3.93333	2305.62
3.96667	2249.62
4	2208.5
4.03333	2160.38
4.06667	2110.5
4.1	2065.88
4.13333	2016
4.16667	1976.62
4.2	1933.75
4.23333	1893.5
4.26667	1852.38
4.3	1827
4.33333	1795.5
4.36667	1753.5
4.4	1718.5
4.43333	1672.12
4.46667	1633.62
4.5	1605.62
4.53333	1566.25
4.56667	1525.12
4.6	1496.25
4.63333	1456.88
4.66667	1428.88
4.7	1386.88
4.73333	1358
4.76667	1331.75
4.8	1300.25
4.83333	1272.25
4.86667	1246
4.9	1222.38
4.93333	1192.62
4.96667	1166.38
5	1147.12
5.03333	1122.62
5.06667	1099.88
5.1	1094.62
5.13333	1110.38
5.16667	1145.38
5.2	1162
5.23333	1204
5.26667	1262.62
5.3	1335.25
5.33333	1387.75
5.36667	1449.88
5.4	1526.88
5.43333	1598.62
5.46667	1701.88
5.5	1797.25
5.53333	1902.25
5.56667	1967.88
5.6	2052.75
5.63333	2143.75
5.66667	2247.88
5.7	2335.38
5.73333	2459.62
5.76667	2546.25
5.8	2635.5
5.83333	2702.88
5.86667	2776.38
5.9	2880.5
5.93333	2973.25
5.96667	3048.5
6	3168.38
6.03333	3241.88
6.06667	3346.88
6.1	3442.25
6.13333	3497.38
6.16667	3577.88
6.2	3661.88
6.23333	3700.38
6.26667	3772.12
6.3	3880.62
6.33333	3963.75
6.36667	4072.25
6.4	4180.75
6.43333	4263.88
6.46667	4328.62
6.5	4382.88
6.53333	4467.75
6.56667	4509.75
6.6	4592.88
6.63333	4654.12
6.66667	4746
6.7	4774
6.73333	4846.62
6.76667	4900
6.8	4994.5
6.83333	5051.38
6.86667	5133.62
6.9	5208
6.93333	5275.38
6.96667	5342.75
7	5375.12
7.03333	5418.88
7.06667	5443.38
7.1	5643.75
7.13333	5963.12
7.16667	6331.5
7.2	6676.25
7.23333	7101.5
7.26667	7546
7.3	8078.88
7.33333	8570.62
7.36667	9113.12
7.4	9645.12
7.43333	10200.8
7.46667	10732.8
7.5	11323.4
7.53333	11893
7.56667	12551
7.6	13203.8
7.63333	13758.5
7.66667	14360.5
7.7	14969.5
7.73333	15610
7.76667	16203.2
7.8	16749.2
7.83333	17301.4
7.86667	17843
7.9	18429.2
7.93333	19029.5
7.96667	19523
8	20087.4
8.03333	20538
8.06667	21069.1
8.1	21788.4
8.13333	22382.5
8.16667	23049.2
8.2	23524.4
8.23333	24121.1
8.26667	24788.8
8.3	25326.9
8.33333	25887.8
8.36667	26376.9
8.4	26800.4
8.43333	27329.8
8.46667	27791.8
8.5	28362.2
8.53333	28788.4
8.56667	29226.8
8.6	29736.9
8.63333	30098.2
8.66667	30527
8.7	30924.2
8.73333	31411.6
8.76667	31857
8.8	32284
8.83333	32836.1
8.86667	33356.8
8.9	33837.1
8.93333	34372.6
8.96667	34861.8
9	35397.2
9.03333	35697.4
9.06667	36527.8
9.1	37263.6
9.13333	37829.8
9.16667	38247.1
9.2	38500.9
9.23333	38658.4
9.26667	38752
9.3	38725.8
9.33333	38780.9
9.36667	38642.6
9.4	38456.2
9.43333	38240.1
9.46667	38010
9.5	37732.6
9.53333	37338
9.56667	36962.6
9.6	36681.8
9.63333	36323
9.66667	35982.6
9.7	35534.6
9.73333	35131.2
9.76667	34667.5
9.8	34279
9.83333	33920.2
9.86667	33474
9.9	33090.8
9.93333	32676.9
9.96667	32260.4
