0	19226.4
0.0333333	19131.9
0.0666667	18998
0.1	18805.5
0.133333	18597.2
0.166667	18418.8
0.2	18193.9
0.233333	17960.2
0.266667	17731.9
0.3	17532.4
0.333333	17261.1
0.366667	17010.9
0.4	16793
0.433333	16543.6
0.466667	16298.6
0.5	16047.5
0.533333	15791.1
0.566667	15499.8
0.6	15256.5
0.633333	15024.6
0.666667	14751.6
0.7	14519.8
0.733333	14299.2
0.766667	14042.9
0.8	13809.2
0.833333	13557.2
0.866667	13321
0.9	13081.2
0.933333	12859
0.966667	12641.1
1	12421.5
1.03333	12197.5
1.06667	11943.8
1.1	11685.6
1.13333	11431
1.16667	11233.2
1.2	11018.9
1.23333	10816.8
1.26667	10628.6
1.3	10409.9
1.33333	10209.5
1.36667	10028.4
1.4	9853.38
1.43333	9644.25
1.46667	9465.75
1.5	9288.12
1.53333	9109.62
1.56667	8954.75
1.6	8777.12
1.63333	8619.62
1.66667	8493.62
1.7	8352.75
1.73333	8194.38
1.76667	8027.25
1.8	7885.5
1.83333	7746.38
1.86667	7607.25
1.9	7459.38
1.93333	7313.25
1.96667	7171.5
2	7058.62
2.03333	6937.88
2.06667	6816.25
2.1	6688.5
2.13333	6566.88
2.16667	6457.5
2.2	6321.88
2.23333	6196.75
2.26667	6072.5
2.3	5958.75
2.33333	5850.25
2.36667	5743.5
2.4	5614.88
2.43333	5515.12
2.46667	5398.75
2.5	5316.5
2.53333	5209.75
2.56667	5108.25
2.6	5012
2.63333	4915.75
2.66667	4840.5
2.7	4747.75
2.73333	4649.75
2.76667	4580.62
2.8	4501
2.83333	4416.12
2.86667	4332.12
2.9	4256.88
2.93333	4194.75
2.96667	4120.38
3	4046
3.03333	3971.62
3.06667	3898.12
3.1	3829.88
3.13333	3746.75
3.16667	3678.5
3.2	3599.75
3.23333	3528
3.26667	3458.88
3.3	3398.5
3.33333	3335.5
3.36667	3276
3.4	3218.25
3.43333	3167.5
3.46667	3112.38
3.5	3057.25
3.53333	2999.5
3.56667	2940
3.6	2878.75
3.63333	2830.62
3.66667	2772.88
3.7	2730.88
3.73333	2681
3.76667	2624.12
3.8	2570.75
3.83333	2517.38
3.86667	2474.5
3.9	2424.62
3.93333	2380.88
3.96667	2341.5
4	2304.75
4.03333	2256.62
4.06667	2208.5
4.1	2155.12
4.13333	2110.5
4.16667	2066.75
4.2	2040.5
4.23333	1992.38
4.26667	1946.88
4.3	1909.25
4.33333	1870.75
4.36667	1823.5
4.4	1776.25
4.43333	1742.12
4.46667	1713.25
4.5	1673
4.53333	1639.75
4.56667	1596
4.6	1568
4.63333	1533
4.66667	1498.88
4.7	1465.62
4.73333	1435.88
4.76667	1409.62
4.8	1390.38
4.83333	1372.88
4.86667	1344.88
4.9	1319.5
4.93333	1293.25
4.96667	1260.88
5	1227.62
5.03333	1194.38
5.06667	1170.75
5.1	1179.5
5.13333	1194.38
5.16667	1228.5
5.2	1246
5.23333	1294.12
5.26667	1348.38
5.3	1416.62
5.33333	1509.38
5.36667	1558.38
5.4	1653.75
5.43333	1718.5
5.46667	1801.62
5.5	1904
5.53333	1989.75
5.56667	2118.38
5.6	2219.88
5.63333	2315.25
5.66667	2368.62
5.7	2433.38
5.73333	2523.5
5.76667	2629.38
5.8	2691.5
5.83333	2775.5
5.86667	2856
5.9	2954
5.93333	3027.5
5.96667	3127.25
6	3205.12
6.03333	3292.62
6.06667	3399.38
6.1	3509.62
6.13333	3584
6.16667	3660.12
6.2	3718.75
6.23333	3810.62
6.26667	3913
6.3	3965.5
6.33333	4049.5
6.36667	4149.25
6.4	4223.62
6.43333	4313.75
6.46667	4342.62
6.5	4404.75
6.53333	4455.5
6.56667	4541.25
6.6	4594.62
6.63333	4625.25
6.66667	4686.5
6.7	4759.12
6.73333	4803.75
6.76667	4865.88
6.8	4939.38
6.83333	4980.5
6.86667	5018.12
6.9	5049.62
6.93333	5122.25
6.96667	5189.62
7	5244.75
7.03333	5271
7.06667	5332.25
7.1	5518.62
7.13333	5849.38
7.16667	6180.12
7.2	6529.25
7.23333	6965.88
7.26667	7434
7.3	7852.25
7.33333	8344
7.36667	8934.62
7.4	9475.38
7.43333	10037.1
7.46667	10661.9
7.5	11266.5
7.53333	11814.2
7.56667	12355
7.6	12951.8
7.63333	13530.1
7.66667	14118.1
7.7	14795.4
7.73333	15473.5
7.76667	15982.8
7.8	16530.5
7.83333	17038.9
7.86667	17649.6
7.9	18156.2
7.93333	18729.4
7.96667	19282.4
8	19887.9
8.03333	20310.5
8.06667	20836.4
8.1	21560.9
8.13333	22247.8
8.16667	22844.5
8.2	23439.5
8.23333	24031
8.26667	24556.9
8.3	25117.8
8.33333	25593.8
8.36667	26168.6
8.4	26766.2
8.43333	27293.9
8.46667	27890.6
8.5	28310.6
8.53333	28895.1
8.56667	29473.5
8.6	29975.8
8.63333	30525.2
8.66667	30891
8.7	31318
8.73333	31743.2
8.76667	32113.4
8.8	32708.4
8.83333	33262.2
8.86667	33675.2
8.9	34034
8.93333	34405.9
8.96667	34852.1
9	35273.9
9.03333	35621.2
9.06667	36292.4
9.1	37058.9
9.13333	37603.1
9.16667	37942.6
9.2	38227
9.23333	38429.1
9.26667	38485.1
9.3	38567.4
9.33333	38496.5
9.36667	38366.1
9.4	38150.9
9.43333	37898.9
9.46667	37639.9
9.5	37333.6
9.53333	37055.4
9.56667	36741.2
9.6	36425.4
9.63333	36064.9
9.66667	35682.5
9.7	35337.8
9.73333	34878.4
9.76667	34427.8
9.8	33986.8
9.83333	33622.8
9.86667	33208.9
9.9	32768.8
9.93333	32350.5
9.96667	31910.4
10	31439.6
10.0333	30992.5
10.0667	30527.9
10.1	30095.6
10.1333	29662.5
10.1667	29256.5
10.2	28816.4
10.2333	28470.8
10.2667	28077
10.3	27688.5
10.3333	27303.5
10.3667	26877.4
10.4	26536.1
10.4333	26195.8
10.4667	25792.4
10.5	25492.2
10.5333	25203.5
10.5667	24885
10.6	24513.1
10.6333	24192.9
10.6667	23912
10.7	23597.9
10.7333	23289
10.7667	23002.9
10.8	22683.5
10.8333	22469.1
10.8667	22161.1
10.9	21860.1
10.9333	21623
10.9667	21410.4
11	21185.5
11.0333	20910.8
11.0667	20727
11.1	20540.6
11.1333	20287.8
11.1667	20038.4
11.2	19797.8
11.2333	19555.4
11.2667	19362.9
11.3	19087.2
11.3333	18923.6
11.3667	18747.8
11.4	18548.2
11.4333	18393.4
11.4667	18228
11.5	18051.2
11.5333	17932.2
11.5667	17801
11.6	17672.4
11.6333	17553.4
11.6667	17450.1
11.7	17289.1
11.7333	17185
11.7667	17017
11.8	16909.4
11.8333	16828.9
11.8667	16772
11.9	16663.5
11.9333	16592.6
11.9667	16500.8
12	16444.8
12.0333	16364.2
12.0667	16314.4
