0	19181.8
0.0333333	18996.2
0.0666667	18904.4
0.1	18782.8
0.133333	18603.4
0.166667	18450.2
0.2	18233.2
0.233333	18019.8
0.266667	17769.5
0.3	17549.9
0.333333	17314.5
0.366667	17101
0.4	16857.8
0.433333	16638.1
0.466667	16387
0.5	16135.9
0.533333	15830.5
0.566667	15599.5
0.6	15354.5
0.633333	15074.5
0.666667	14834.8
0.7	14613.4
0.733333	14392.9
0.766667	14122.5
0.8	13838.1
0.833333	13589.6
0.866667	13364.8
0.9	13125.9
0.933333	12931.6
0.966667	12722.5
1	12483.6
1.03333	12257.9
1.06667	12054.9
1.1	11827.4
1.13333	11582.4
1.16667	11366.2
1.2	11123.9
1.23333	10909.5
1.26667	10717.9
1.3	10547.2
1.33333	10360
1.36667	10185.9
1.4	9999.5
1.43333	9829.75
1.46667	9640.75
1.5	9439.5
1.53333	9247
1.56667	9053.62
1.6	8881.25
1.63333	8721.12
1.66667	8553.12
1.7	8375.5
1.73333	8229.38
1.76667	8090.25
1.8	7920.5
1.83333	7770
1.86667	7616.88
1.9	7486.5
1.93333	7355.25
1.96667	7232.75
2	7097.12
2.03333	6962.38
2.06667	6845.12
2.1	6709.5
2.13333	6591.38
2.16667	6468.88
2.2	6330.62
2.23333	6209.88
2.26667	6077.75
2.3	5968.38
2.33333	5849.38
2.36667	5746.12
2.4	5631.5
2.43333	5517.75
2.46667	5405.75
2.5	5308.62
2.53333	5216.75
2.56667	5120.5
2.6	5025.12
2.63333	4929.75
2.66667	4854.5
2.7	4764.38
2.73333	4674.25
2.76667	4578.88
2.8	4494
2.83333	4410.88
2.86667	4348.75
2.9	4263.88
2.93333	4193.88
2.96667	4122.12
3	4049.5
3.03333	3976
3.06667	3913
3.1	3831.62
3.13333	3751.12
3.16667	3688.12
3.2	3624.25
3.23333	3554.25
3.26667	3514
3.3	3452.75
3.33333	3380.12
3.36667	3317.12
3.4	3262.88
3.43333	3197.25
3.46667	3122.88
3.5	3062.5
3.53333	2996.88
3.56667	2938.25
3.6	2891
3.63333	2842.88
3.66667	2788.62
3.7	2728.25
3.73333	2672.25
3.76667	2617.12
3.8	2581.25
3.83333	2525.25
3.86667	2485.88
3.9	2443
3.93333	2405.38
3.96667	2352
4	2303.88
4.03333	2261
4.06667	2208.5
4.1	2153.38
4.13333	2102.62
4.16667	2062.38
4.2	2029.12
4.23333	1988.88
4.26667	1939
4.3	1897
4.33333	1847.12
4.36667	1814.75
4.4	1775.38
4.43333	1742.12
4.46667	1717.62
4.5	1684.38
4.53333	1663.38
4.56667	1628.38
4.6	1592.5
4.63333	1567.12
4.66667	1542.62
4.7	1511.12
4.73333	1484.88
4.76667	1452.5
4.8	1427.12
4.83333	1389.5
4.86667	1360.62
4.9	1331.75
4.93333	1298.5
4.96667	1270.5
5	1246
5.03333	1224.12
5.06667	1200.5
5.1	1186.5
5.13333	1202.25
5.16667	1237.25
5.2	1281.88
5.23333	1330
5.26667	1385.12
5.3	1430.62
5.33333	1477
5.36667	1560.12
5.4	1617
5.43333	1717.62
5.46667	1799
5.5	1877.75
5.53333	1964.38
5.56667	2061.5
5.6	2145.5
5.63333	2239.12
5.66667	2311.75
5.7	2405.38
5.73333	2463.12
5.76667	2557.62
5.8	2649.5
5.83333	2737.88
5.86667	2803.5
5.9	2896.25
5.93333	2984.62
5.96667	3107.12
6	3178
6.03333	3325
6.06667	3439.62
6.1	3527.12
6.13333	3641.75
6.16667	3707.38
6.2	3797.5
6.23333	3842.12
6.26667	3892
6.3	3978.62
6.33333	4065.25
6.36667	4156.25
6.4	4204.38
6.43333	4298.88
6.46667	4403.88
6.5	4443.25
6.53333	4511.5
6.56667	4623.5
6.6	4682.12
6.63333	4732.88
6.66667	4798.5
6.7	4846.62
6.73333	4915.75
6.76667	4990.12
